Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),Gas:Facility(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PMV BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 1 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT DINING PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 2 THERMALZONE FULLSERVICERESTAURANT KITCHEN PEOPLE 1(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 3 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 2(),Zone Thermal Comfort Fanger Model PPD BUILDING STORY 4 THERMALZONE OFFICE WHOLEBUILDING - MD OFFICE PEOPLE 1(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kW),ElectricityProduced:Facility Apparent Power(kW),Net Power(kW),Net Apparent Power(kW)
2019/06/03 15:15:00,889.6266482613145,0,3152.5356502437107,0,0,0,0,0,0,0,0,0,0,-0.30190169017939505,0.28227932844238324,0.28227932844238324,0.4092904247286775,0.38088123967464516,6.8940649566667815,6.6550865565973965,6.6550865565973965,8.491337329226127,8.020992519883606,889.6266482613145,3558.506593045258,0.0,3953.896214494731,0.0,3558.506593045258,3953.896214494731
2019/06/03 15:30:00,888.8266867765572,0,2961.8086903775466,0,0,0,0,0,0,0,0,0,0,-0.301177467759038,0.30530400313291295,0.30530400313291295,0.40654764728103265,0.3754219207685156,6.884955591862379,6.937156574951288,6.937156574951288,8.44442197717305,7.934557574263835,888.8266867765572,3555.3067471062286,0.0,3950.3408301180316,0.0,3555.3067471062286,3950.3408301180316
2019/06/03 15:45:00,889.0513803168091,0,3083.386142328048,0,0,0,0,0,0,0,0,0,0,-0.30187322063100175,0.3180417018160222,0.3180417018160222,0.4044733775473067,0.3707999046813146,6.89370644415493,7.102834634683504,7.102834634683504,8.40915538969675,7.862373201732879,889.0513803168091,3556.2055212672362,0.0,3951.339468074707,0.0,3556.2055212672362,3951.339468074707
2019/06/03 16:00:00,889.1629199645519,0,3124.4125755491787,0,0,0,0,0,0,0,0,0,0,-0.3038072147086058,0.31969676176618,0.31969676176618,0.4021836643450236,0.36631027069833194,6.918138849834378,7.124866243561229,7.124866243561229,8.370439703960884,7.793128406319795,889.1629199645519,3556.6516798582074,0.0,3951.8351998424528,0.0,3556.6516798582074,3951.8351998424528
2019/06/03 16:15:00,859.7263201256392,0,2683.894165022386,0,0,0,0,0,0,0,0,0,0,-0.2961529915994866,0.3233238513304196,0.3233238513304196,0.38785021208433035,0.3499802794206428,6.82236762277094,7.173554828770747,7.173554828770747,8.133177886239253,7.548507337245098,859.7263201256392,3438.9052805025567,0.0,3821.005867225063,0.0,3438.9052805025567,3821.005867225063
2019/06/03 16:30:00,859.4229452330279,0,2897.687192798913,0,0,0,0,0,0,0,0,0,0,-0.28996112192417484,0.3618058388974568,0.3618058388974568,0.3800637494456309,0.3406861141141002,6.746705226863995,7.7245185953350415,7.7245185953350415,8.007968591459118,7.414347885277152,859.4229452330279,3437.6917809321117,0.0,3819.657534369013,0.0,3437.6917809321117,3819.657534369013
2019/06/03 16:45:00,858.977425938783,0,2895.705987596802,0,0,0,0,0,0,0,0,0,0,-0.28232478617730095,0.3829545036366464,0.3829545036366464,0.3713433494373422,0.33093575536694403,6.655621393841258,8.054150861331166,8.054150861331166,7.870813192960213,7.277547681749098,858.977425938783,3435.909703755132,0.0,3817.6774486168133,0.0,3435.909703755132,3817.6774486168133
2019/06/03 17:00:00,858.474170882156,0,2895.7847017441877,0,0,0,0,0,0,0,0,0,0,-0.278553550071411,0.38861096211236285,0.38861096211236285,0.36282774742929014,0.32190628163956125,6.611546918841654,8.145549897005026,8.145549897005026,7.7400081178838605,7.154459565889908,858.474170882156,3433.896683528624,0.0,3815.440759476249,0.0,3433.896683528624,3815.440759476249
2019/06/03 17:15:00,800.3772540690937,0,2802.4264285617337,0,0,0,0,0,0,0,0,0,0,-0.26500591160259873,0.3924655797400547,0.3924655797400547,0.35067024474012337,0.30957636360451285,6.458161038459551,8.208617312171555,8.208617312171555,7.558613291825111,6.991961255107711,800.3772540690937,3201.509016276375,0.0,3557.232240307083,0.0,3201.509016276375,3557.232240307083
2019/06/03 17:30:00,788.4592381380443,0,2802.360221387333,0,0,0,0,0,0,0,0,0,0,-0.1447994770265278,0.43279581575022913,0.43279581575022913,0.42473137599384414,0.357202705483019,5.434429042374788,8.906620371641779,8.906620371641779,8.76147096963011,7.655298176933513,788.4592381380443,3153.836952552177,0.0,3504.26328061353,0.0,3153.836952552177,3504.26328061353
2019/06/03 17:45:00,784.3016718134054,0,2802.378530785479,0,0,0,0,0,0,0,0,0,0,-0.1196823874647142,0.44290424489234037,0.44290424489234037,0.3511831102350906,0.3032307914037369,5.296700610666946,9.092503118223874,9.092503118223874,7.566138376343886,6.91084026968413,784.3016718134054,3137.2066872536216,0.0,3485.7852080595794,0.0,3137.2066872536216,3485.7852080595794
2019/06/03 18:00:00,798.3755111775622,0,2802.4273518140694,0,0,0,0,0,0,0,0,0,0,-0.0911685824820321,0.45486372085164717,0.45486372085164717,0.503813534402896,0.4112001739320931,5.172120508088497,9.318097153700762,9.318097153700762,10.305678692525305,8.524193950739104,798.3755111775622,3193.502044710249,0.0,3548.33560523361,0.0,3193.502044710249,3548.33560523361
2019/06/03 18:15:00,764.8017974975204,0,2931.9409171133434,0,0,0,0,0,0,0,0,0,0,-0.07015352444626648,0.46223392688908416,0.46223392688908416,0.24564213009507072,0.2405595947627777,5.101900325869366,9.460187966176392,9.460187966176392,6.252339182967816,6.200927437231741,764.8017974975204,3059.2071899900816,0.0,3399.1190999889795,0.0,3059.2071899900816,3399.1190999889795
2019/06/03 18:30:00,765.6538442403014,0,2702.460636433209,0,0,0,0,0,0,0,0,0,0,-0.05929492994844353,0.4593264224028221,0.4593264224028221,0.28106799206314526,0.2419466172521853,5.07279212790155,9.403854630272846,9.403854630272846,6.64086657815578,6.214850038727192,765.6538442403014,3062.6153769612056,0.0,3402.9059744013393,0.0,3062.6153769612056,3402.9059744013393
2019/06/03 18:45:00,773.5242885765035,0,2702.426063507592,0,0,0,0,0,0,0,0,0,0,-0.04985328188634477,0.46216787813760846,0.46216787813760846,0.4560086132098191,0.37961305444976734,5.051453718396118,9.458904220725188,9.458904220725188,9.340016217213659,8.00080049687476,773.5242885765035,3094.097154306014,0.0,3437.8857270066824,0.0,3094.097154306014,3437.8857270066824
2019/06/03 19:00:00,770.9243939572798,0,2931.9409171133434,0,0,0,0,0,0,0,0,0,0,-0.04136579041544411,0.4674770457821607,0.4674770457821607,0.3277537053170435,0.2794821225515442,5.035423938366478,9.562694493948328,9.562694493948328,7.233775981052631,6.622343486469632,770.9243939572798,3083.697575829119,0.0,3426.330639810132,0.0,3083.697575829119,3426.330639810132
2019/06/03 19:15:00,774.4165663613618,0,2585.5600368058003,0,0,0,0,0,0,0,0,0,0,-0.03223765105995423,0.46824102895596126,0.46824102895596126,0.3349244375120732,0.2693969572596727,5.021514332759139,9.577729744130366,9.577729744130366,7.333022123122532,6.507029237671162,774.4165663613618,3097.666265445447,0.0,3441.8514060504967,0.0,3097.666265445447,3441.8514060504967
2019/06/03 19:30:00,784.4056277552264,0,2585.5174950714154,0,0,0,0,0,0,0,0,0,0,-0.036091834442928024,0.4531408341918845,0.4531408341918845,0.46807267498474736,0.37954209108345655,5.026966472861332,9.285218656320126,9.285218656320126,9.574414363950098,7.999672647507694,784.4056277552264,3137.6225110209057,0.0,3486.247234467673,0.0,3137.6225110209057,3486.247234467673
2019/06/03 19:45:00,822.5824144052071,0,2585.5387610556254,0,0,0,0,0,0,0,0,0,0,-0.03627311612444126,0.4477558817091447,0.4477558817091447,0.23811186174033377,0.20787161440478888,5.027238063036592,9.183278954104082,9.183278954104082,6.176554754653139,5.89617496925645,822.5824144052071,3290.3296576208286,0.0,3655.9218418009204,0.0,3290.3296576208286,3655.9218418009204
2019/06/03 20:00:00,817.3706627927402,0,2585.5895101287897,0,0,0,0,0,0,0,0,0,0,-0.037642798104238415,0.44410375332285207,0.44410375332285207,0.2577424681089229,0.19640187807871004,5.029334065484221,9.114852171873409,9.114852171873409,6.379107765597141,5.79984824476206,817.3706627927402,3269.4826511709607,0.0,3632.7585013010676,0.0,3269.4826511709607,3632.7585013010676
2019/06/03 20:15:00,777.231437829791,0,2499.649473355751,0,0,0,0,0,0,0,0,0,0,-0.05332587329710785,0.43177672294654007,0.43177672294654007,0.41495043481045396,0.31707684982514106,5.058872459565151,8.888123932076027,8.888123932076027,8.58917065901521,7.090044396032141,777.231437829791,3108.925751319164,0.0,3454.3619459101824,0.0,3108.925751319164,3454.3619459101824
2019/06/03 20:30:00,775.1656216978814,0,2510.740019862081,0,0,0,0,0,0,0,0,0,0,-0.18078232328326996,0.36277737813793587,0.36277737813793587,0.2939129207691796,0.23487904421482256,5.677513780218916,7.739243605913359,7.739243605913359,6.794807793011913,6.1447502706322155,775.1656216978814,3100.6624867915257,0.0,3445.180540879473,0.0,3100.6624867915257,3445.180540879473
2019/06/03 20:45:00,757.8892995678376,0,2524.3516831901034,0,0,0,0,0,0,0,0,0,0,-0.2254544929912156,0.33320393324396375,0.33320393324396375,0.29654427913029724,0.20766984073722466,6.054534128270063,7.309010597168978,7.309010597168978,6.8272034281117016,5.894432844858926,757.8892995678376,3031.5571982713504,0.0,3368.396886968167,0.0,3031.5571982713504,3368.396886968167
2019/06/03 21:00:00,775.8977994907011,0,2720.1216846941365,0,0,0,0,0,0,0,0,0,0,-0.2317841950894427,0.3281957351139008,0.3281957351139008,0.4269171130168268,0.3062567720246232,6.1147140602253955,7.23983077137666,7.23983077137666,8.800535656791382,6.949311522638084,775.8977994907011,3103.5911979628045,0.0,3448.434664403116,0.0,3103.5911979628045,3448.434664403116
2019/06/03 21:15:00,596.6939542774434,0,2273.632292095761,0,0,0,0,0,0,0,0,0,0,-0.2527853604608199,0.29214185182363184,0.29214185182363184,0.3039182021043582,0.2283908941809653,6.326430456026884,6.773168207144877,6.773168207144877,6.919545768017699,6.082243146513733,596.6939542774434,2386.7758171097735,0.0,2651.9731301219704,0.0,2386.7758171097735,2651.9731301219704
2019/06/03 21:30:00,558.0220117522849,0,2181.5206043193252,0,0,0,0,0,0,0,0,0,0,-0.2661301322116024,0.1779520826338048,0.1779520826338048,0.3154192261856994,0.19756635524783236,6.470595217137372,5.656437373011897,5.656437373011897,7.068162736256355,5.809376965901748,558.0220117522849,2232.0880470091397,0.0,2480.097830010155,0.0,2232.0880470091397,2480.097830010155
2019/06/03 21:45:00,552.0868092143745,0,2266.0641296651775,0,0,0,0,0,0,0,0,0,0,-0.2749407123767203,0.13587653962550786,0.13587653962550786,0.42498695613424675,0.2839000579504289,6.569886166132761,5.382495291474456,5.382495291474456,8.766028254821492,6.6742092621034885,552.0868092143745,2208.347236857498,0.0,2453.7191520638867,0.0,2208.347236857498,2453.7191520638867
2019/06/03 22:00:00,542.9638074308247,0,2347.435347256205,0,0,0,0,0,0,0,0,0,0,-0.284902250047067,0.09284320172889556,0.09284320172889556,0.513707882569669,0.33822332022776935,6.686089412769874,5.178504177713876,5.178504177713876,10.517870320489365,7.379413158877327,542.9638074308247,2171.8552297232986,0.0,2413.1724774703316,0.0,2171.8552297232986,2413.1724774703316
2019/06/03 22:15:00,385.8755945056047,0,2304.189087143219,0,0,0,0,0,0,0,0,0,0,-0.30251139247879044,0.05392259122925866,0.05392259122925866,0.5195113916220382,0.33482025730685877,6.90175106806268,5.060197572631495,5.060197572631495,10.644300988428824,7.331564599861608,385.8755945056047,1543.5023780224187,0.0,1715.002642247132,0.0,1543.5023780224187,1715.002642247132
2019/06/03 22:30:00,380.5246248732428,0,2023.2920390038325,0,0,0,0,0,0,0,0,0,0,-0.31536941272243896,-0.04937676222398757,-0.04937676222398757,0.5540129883919941,0.3430857683757719,7.067506968975238,5.050474677805312,5.050474677805312,11.426029898572793,7.448634827365467,380.5246248732428,1522.098499492971,0.0,1691.22055499219,0.0,1522.098499492971,1691.22055499219
2019/06/03 22:45:00,377.5213627033211,0,2278.602879038508,0,0,0,0,0,0,0,0,0,0,-0.32477189709813353,-0.10891042231179882,-0.10891042231179882,0.5745601649275748,0.34210841462821456,7.193148576813371,5.245668534253582,5.245668534253582,11.916095661646068,7.434640586895455,377.5213627033211,1510.0854508132843,0.0,1677.8727231258713,0.0,1510.0854508132843,1677.8727231258713
2019/06/03 23:00:00,357.5889844493094,0,1992.8654215166366,0,0,0,0,0,0,0,0,0,0,-0.33032599266631857,-0.13890543163406247,-0.13890543163406247,0.5786514411122099,0.33318246913340566,7.269126624029269,5.39975275967636,5.39975275967636,12.015862009343493,7.308711835502137,357.5889844493094,1430.3559377972376,0.0,1589.284375330264,0.0,1430.3559377972376,1589.284375330264
2019/06/03 23:15:00,146.76940714638977,0,1482.2392491923047,0,0,0,0,0,0,0,0,0,0,-0.34280546874119827,-0.16654498168058743,-0.16654498168058743,0.5771804577342337,0.3223617504658716,7.444617205539345,5.574878763417786,5.574878763417786,11.979908255218675,7.160585635532044,146.76940714638977,587.0776285855591,0.0,652.3084762061767,0.0,587.0776285855591,652.3084762061767
2019/06/03 23:30:00,146.83233584269988,0,1528.258717323279,0,0,0,0,0,0,0,0,0,0,-0.1776336527700124,0.2906105845132031,0.2906105845132031,0.5724037516163528,0.3114598808090781,5.654086995913644,6.754565402770751,6.754565402770751,11.86380347842885,7.016367853066612,146.83233584269988,587.3293433707995,0.0,652.5881593008884,0.0,587.3293433707995,652.5881593008884
2019/06/03 23:45:00,146.82528126471595,0,1363.8626740310917,0,0,0,0,0,0,0,0,0,0,-0.11118100251146174,0.420579734748529,0.420579734748529,0.5707115623062298,0.30337896262482017,5.256024444785552,8.687834908212636,8.687834908212636,11.822909813127723,6.912715048213002,146.82528126471595,587.3011250588638,0.0,652.5568056209598,0.0,587.3011250588638,652.5568056209598
2019/06/04 00:00:00,146.77401001228063,0,1611.163695406854,0,0,0,0,0,0,0,0,0,0,-0.0639075024007523,0.5237466979737273,0.5237466979737273,0.5697268618890321,0.2956873646745499,5.084559814742903,10.737487904055882,10.737487904055882,11.799170590236173,6.816621509632839,146.77401001228063,587.0960400491225,0.0,652.3289333879139,0.0,587.0960400491225,652.3289333879139
2019/06/04 00:15:00,98.93983503478493,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,0.009622836783627452,0.6517529879787447,0.6517529879787447,0.5681657325049126,0.28468825279729193,5.0019168533204095,13.92088979027848,13.92088979027848,11.76162098172,6.683549095008644,98.93983503478493,395.75934013913974,0.0,439.7326001545997,0.0,395.75934013913974,439.7326001545997
2019/06/04 00:30:00,98.99132768771855,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,0.017290999912246783,0.7031562354511899,0.7031562354511899,0.5675271237931904,0.2751369303013028,5.006189091242845,15.399164288106604,15.399164288106604,11.746291090956234,6.572134683773129,98.99132768771855,395.9653107508742,0.0,439.96145638986025,0.0,395.9653107508742,439.96145638986025
2019/06/04 00:45:00,98.93983503478493,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,-0.0020949525251550373,0.7067076533331155,0.7067076533331155,0.5676461070133351,0.2672481900134942,5.000090850912244,15.50551541559497,15.50551541559497,11.749145958752877,6.483014020740015,98.93983503478493,395.75934013913974,0.0,439.7326001545997,0.0,395.75934013913974,439.7326001545997
2019/06/04 01:00:00,98.99132327080036,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,-0.01618773366441768,0.7061504855051639,0.7061504855051639,0.5679802866702931,0.260161482459729,5.00542447920229,15.488794423367892,15.488794423367892,11.757167506088322,6.405189029742687,98.99132327080036,395.96529308320146,0.0,439.9614367591127,0.0,395.96529308320146,439.9614367591127
2019/06/04 01:15:00,112.68312536324791,0,158.28406769863824,0,0,0,0,0,0,0,0,0,0,-0.01951728233131128,0.7179475393432618,0.7179475393432618,0.5681612491914446,0.25294497388267895,5.007885458592099,15.845690590179885,15.845690590179885,11.761513297498041,6.328110504967427,112.68312536324791,450.73250145299164,0.0,500.81389050332405,0.0,450.73250145299164,500.81389050332405
2019/06/04 01:30:00,112.68312536324791,0,158.28406769863824,0,0,0,0,0,0,0,0,0,0,-0.013434555060313328,0.7457862007384295,0.7457862007384295,0.568493739526027,0.24806159129782154,5.003736207019003,16.711634120799374,16.711634120799374,11.76950171227999,6.277194219302984,112.68312536324791,450.73250145299164,0.0,500.81389050332405,0.0,450.73250145299164,500.81389050332405
2019/06/04 01:45:00,112.73463335278372,0,158.28406769863824,0,0,0,0,0,0,0,0,0,0,-0.006624930748614831,0.7749713913392966,0.7749713913392966,0.5690766931777024,0.2452207044580096,5.000908540680015,17.655127355325618,17.655127355325618,11.783519334738813,6.248035046296096,112.73463335278372,450.93853341113487,0.0,501.04281490126095,0.0,450.93853341113487,501.04281490126095
2019/06/04 02:00:00,112.68312536324791,0,158.28406769863824,0,0,0,0,0,0,0,0,0,0,-0.003150487233234168,0.7960396818059903,0.7960396818059903,0.5698330964510817,0.2433297113250025,5.000205464349406,18.358782452684423,18.358782452684423,11.80172967592307,6.228813665577093,112.68312536324791,450.73250145299164,0.0,500.81389050332405,0.0,450.73250145299164,500.81389050332405
2019/06/04 02:15:00,98.99133863714566,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,-0.0025016442414161986,0.8089534598126982,0.8089534598126982,0.5707493518555167,0.2418520493618282,5.000129548400494,18.79938884716387,18.79938884716387,11.823821684177119,6.213898222180646,98.99133863714566,395.96535454858264,0.0,439.9615050539807,0.0,395.96535454858264,439.9615050539807
2019/06/04 02:30:00,98.93983503478493,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,-0.006470971449816336,0.8114790558460739,0.8114790558460739,0.5717960155512226,0.24120277719893088,5.000866803427542,18.88638355197334,18.88638355197334,11.849102554634868,6.207373503236838,98.93983503478493,395.75934013913974,0.0,439.7326001545997,0.0,395.75934013913974,439.7326001545997
2019/06/04 02:45:00,98.99133424143244,0,316.98706865066276,0,0,0,0,0,0,0,0,0,0,-0.010748042100023494,0.8136414201603953,0.8136414201603953,0.5729757030821118,0.24147979104118153,5.002391342636571,18.961080399676362,18.961080399676362,11.87765342086837,6.210155127974716,98.99133424143244,395.96533696572976,0.0,439.9614855174775,0.0,395.96533696572976,439.9614855174775
2019/06/04 03:00:00,98.93983503478493,0,105.52271179909216,0,0,0,0,0,0,0,0,0,0,-0.013153066302334137,0.8207593301205155,0.8207593301205155,0.574266930938108,0.24252307872554854,5.003581279605001,19.20835295179718,19.20835295179718,11.908973000143462,6.2206601903541525,98.93983503478493,395.75934013913974,0.0,439.7326001545997,0.0,395.75934013913974,439.7326001545997
2019/06/04 03:15:00,148.94988801762415,0,263.80677949773036,0,0,0,0,0,0,0,0,0,0,-0.012451290516937562,0.8397169585841902,0.8397169585841902,0.5756669757786143,0.24433068629612537,5.003209316824936,19.877308022544028,19.877308022544028,11.943013741744466,6.238969564054855,148.94988801762415,595.7995520704966,0.0,661.9995023005517,0.0,595.7995520704966,661.9995023005517
2019/06/04 03:30:00,148.8983932152206,0,263.80677949773036,0,0,0,0,0,0,0,0,0,0,0.0018158031586996064,0.8885325053507166,0.8885325053507166,0.5773240686464178,0.24897516488337432,5.000068252479679,21.66864625511188,21.66864625511188,11.983414255553697,6.286643310391767,148.8983932152206,595.5935728608824,0.0,661.7706365120915,0.0,595.5935728608824,661.7706365120915
2019/06/04 03:45:00,367.5384821492718,0,263.80677949773036,0,0,0,0,0,0,0,0,0,0,0.01692112085820984,0.9384797534286056,0.9384797534286056,0.5792424052368115,0.25562889904057917,5.005927133048857,23.60225734445484,23.60225734445484,12.030332781444585,6.356521270899918,367.5384821492718,1470.153928597087,0.0,1633.5043651078745,0.0,1470.153928597087,1633.5043651078745
2019/06/04 04:00:00,362.1266251500952,0,263.80677949773036,0,0,0,0,0,0,0,0,0,0,0.020240008179316833,0.045967882845982515,0.045967882845982515,0.5809789074881061,0.26184344206101934,5.008480280043628,5.0437452615178415,5.0437452615178415,12.072941707425983,6.423468672705567,362.1266251500952,1448.5065006003808,0.0,1609.4516673337564,0.0,1448.5065006003808,1609.4516673337564
2019/06/04 04:15:00,253.2598701287266,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0.029721548527279346,0.022431303943686705,0.022431303943686705,0.5838569761823841,0.2703124875135043,5.0182869353128154,5.010415969283045,5.010415969283045,12.143849637845392,6.517320547610055,253.2598701287266,1013.0394805149064,0.0,1125.5994227943404,0.0,1013.0394805149064,1125.5994227943404
2019/06/04 04:30:00,253.31138022953252,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0.10276848653241044,0.5663198157132683,0.5663198157132683,0.585859499609239,0.26358437702755655,5.2187285837238875,11.71735782662681,11.71735782662681,12.1933985243315,6.4425146767811015,253.31138022953252,1013.2455209181301,0.0,1125.8283565757001,0.0,1013.2455209181301,1125.8283565757001
2019/06/04 04:45:00,221.1203823287266,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0.1355589583360134,0.8017255551741738,0.8017255551741738,0.5880267865579284,0.25253941282575093,5.380707942773384,18.55191035822523,18.55191035822523,12.247220277979764,6.323843772981633,221.1203823287266,884.4815293149064,0.0,982.7572547943405,0.0,884.4815293149064,982.7572547943405
2019/06/04 05:00:00,221.1718880591566,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0.16450350911417627,0.9475412836091753,0.9475412836091753,0.5910552536223707,0.23952587117781163,5.560855182093135,23.96376539298194,23.96376539298194,12.322769750088284,6.190603708846012,221.1718880591566,884.6875522366264,0.0,982.9861691518071,0.0,884.6875522366264,982.9861691518071
2019/06/04 05:15:00,541.5140663970528,0,2108.763456886808,0,0,0,0,0,0,0,0,0,0,0.19358770730494826,1.0497548197928888,1.0497548197928888,0.5955700389334926,0.22719041143635274,5.777054398783363,28.260862499219556,28.260862499219556,12.436136568700007,6.07087123267965,541.5140663970528,2166.0562655882113,0.0,2406.7291839869013,0.0,2166.0562655882113,2406.7291839869013
2019/06/04 05:30:00,535.2295614811956,0,1873.5252027293366,0,0,0,0,0,0,0,0,0,0,0.25591937965063793,0.24897279931892968,0.24897279931892968,0.42641910915232895,0.229785842043835,6.359614331226126,6.286618798061241,6.286618798061241,8.791617027564044,6.095533108577868,535.2295614811956,2140.9182459247822,0.0,2378.7980510275356,0.0,2140.9182459247822,2378.7980510275356
2019/06/04 05:45:00,295.71137590777727,0,1873.3403481892553,0,0,0,0,0,0,0,0,0,0,0.29251394975932943,0.17525267199801167,0.17525267199801167,0.42266350814750925,0.23176991536505115,6.7777036450059,5.636646750922679,5.636646750922679,8.724701584451225,6.114576403715972,295.71137590777727,1182.845503631109,0.0,1314.2727818123433,0.0,1182.845503631109,1314.2727818123433
2019/06/04 06:00:00,432.182843735071,0,2199.421230992274,0,0,0,0,0,0,0,0,0,0,0.3272283006333332,0.6996585689484095,0.6996585689484095,0.5099640132110617,0.2358961584714799,7.226589926978249,15.294954786003686,15.294954786003686,10.437082425955111,6.154709351049718,432.182843735071,1728.731374940284,0.0,1920.8126388225378,0.0,1728.731374940284,1920.8126388225378
2019/06/04 06:15:00,584.2332347900413,0,2535.080941430032,0,0,0,0,0,0,0,0,0,0,0.09968128441597797,0.7328017306678701,0.7328017306678701,0.5485379352477606,0.24491885582406,5.205778891321316,16.30359787032606,16.30359787032606,11.298534734818617,6.244956768989809,584.2332347900413,2336.932939160165,0.0,2596.5921546224054,0.0,2336.932939160165,2596.5921546224054
2019/06/04 06:30:00,566.1174382210395,0,2487.8795410445655,0,0,0,0,0,0,0,0,0,0,-0.20700532841811692,0.2180559067299304,0.2180559067299304,0.2782221694403526,0.15045303148511696,5.888707457003477,5.986320931234744,5.986320931234744,6.607702740492854,5.46904928683162,566.1174382210395,2264.469752884158,0.0,2516.07750320462,0.0,2264.469752884158,2516.07750320462
2019/06/04 06:45:00,576.4393511013864,0,2488.2657808156223,0,0,0,0,0,0,0,0,0,0,-0.23398350135855225,0.20356843089866722,0.20356843089866722,0.33962545118045134,0.1440426095903054,6.1360175006137325,5.859390343728961,5.859390343728961,7.399270797785448,5.429895268773237,576.4393511013864,2305.7574044055455,0.0,2561.952671561717,0.0,2305.7574044055455,2561.952671561717
2019/06/04 07:00:00,576.6714642908116,0,2736.8730066742637,0,0,0,0,0,0,0,0,0,0,-0.2557358063728214,0.1964833986087613,0.1964833986087613,0.3367632248326966,0.14103475457759723,6.357659215809306,5.800513468032904,5.800513468032904,7.358823345233617,5.412113336774013,576.6714642908116,2306.6858571632465,0.0,2562.9842857369404,0.0,2306.6858571632465,2562.9842857369404
2019/06/04 07:15:00,704.1746776763074,0,2656.3894918718643,0,0,0,0,0,0,0,0,0,0,-0.26654910430483225,0.162300782639308,0.162300782639308,0.35039281422311436,0.156765306576253,6.475242773290518,5.545918773450822,5.545918773450822,7.554547320027936,5.509276092388731,704.1746776763074,2816.6987107052296,0.0,3129.6652341169215,0.0,2816.6987107052296,3129.6652341169215
2019/06/04 07:30:00,717.9558688632858,0,2658.202712965321,0,0,0,0,0,0,0,0,0,0,-0.26826172370468443,0.17386733766950382,0.17386733766950382,0.3563086068978098,0.2326309519156969,6.494317320663953,5.626608297775604,5.626608297775604,7.641957641193258,6.1228920888526375,717.9558688632858,2871.823475453143,0.0,3190.9149727257145,0.0,2871.823475453143,3190.9149727257145
2019/06/04 07:45:00,727.4297703408278,0,2665.020389659148,0,0,0,0,0,0,0,0,0,0,-0.2716967173858828,0.17484080662760212,0.17484080662760212,0.36075910355951096,0.2758798859281332,6.532947487542145,5.6336539142283755,5.6336539142283755,7.708698873601506,6.580663133455161,727.4297703408278,2909.719081363311,0.0,3233.02120151479,0.0,2909.719081363311,3233.02120151479
2019/06/04 08:00:00,736.0020666039746,0,2678.204744128053,0,0,0,0,0,0,0,0,0,0,-0.2753465705361803,0.16726052913456047,0.16726052913456047,0.36426295624544586,0.2884183218366117,6.574538804892242,5.579835235733455,5.579835235733455,7.761837325628321,6.728104767012695,736.0020666039746,2944.0082664158986,0.0,3271.120296017665,0.0,2944.0082664158986,3271.120296017665
2019/06/04 08:15:00,805.8849494361275,0,2791.241336051796,0,0,0,0,0,0,0,0,0,0,-0.27839031476718623,0.16718108059686757,0.16718108059686757,0.36637379792159647,0.2979645171993623,6.60965273027054,5.579283855884427,5.579283855884427,7.794102211084606,6.844810090158973,805.8849494361275,3223.53979774451,0.0,3581.710886382789,0.0,3223.53979774451,3581.710886382789
