Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
12509.332490246123,0.0,22434.383391627176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.6,3706.75,2357.15,0.0,0.0,0,0.999999137429852,0,0,0,0,1349.6,0.0,1349.6,0.0,0,0,0,0
12647.963171903531,0.0,22251.062191921978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.123,3480.38,2821.26,0.0,0.0,0,0.999999137429852,0,0,0,0,659.123,0.0,659.123,0.0,0,0,0,0
11875.561360593798,0.0,22868.38139532089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.718,3389.05,2795.33,0.0,0.0,0,0.999999137429852,0,0,0,0,593.718,0.0,593.718,0.0,0,0,0,0
11563.930363009,0.0,24468.834590891754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.008,3672.99,3563.99,0.0,0.0,0,0.999999137429852,0,0,0,0,109.008,0.0,109.008,0.0,0,0,0,0
12532.779308429761,0.0,24824.934275277068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.63,3720.56,0.0,130.069,0,0.926028356131062,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
13138.90127981252,0.0,24398.62708656527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.89,2966.59,0.0,638.295,0,0.563015709127545,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
12300.387886689501,0.0,22778.93843276585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3415.09,2776.8,0.0,638.295,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
11652.78358878936,0.0,22599.09776787655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.47,3822.47,0.0,0.0,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
13042.79795058357,0.0,22179.952171851073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203.84,3203.84,0.0,0.0,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
10931.97110782604,0.0,23399.5473518897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.39,2264.39,673.361,0.0,0,0.544109249684731,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
7726.429013189426,0.0,23322.494111012726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.04,1466.04,673.361,0.0,0,0.888215437245434,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5002.338566473991,0.0,24057.594095507233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.09,1513.09,218.738,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
5162.884962082996,0.0,11470.504672515206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.448,747.448,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2550.3977974687577,0.0,1419.6278353448388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.428,804.428,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2744.8220231995506,0.0,1581.9268607867675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.241,926.241,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
3160.467852583814,0.0,2052.628779904363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.206,996.206,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
3399.1981470488645,0.0,3246.071980627942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.39,2439.39,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
8323.539686965152,0.0,9795.62347022916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.23,1933.23,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
6596.453849843538,0.0,10960.617062154732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.33,2744.33,0.0,0.0,0,0.999999137429852,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
9364.042059442607,0.0,32200.24253838035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.219,3009.35,2770.13,0.0,0.0,0,0.999999137429852,0,0,0,0,239.219,0.0,239.219,0.0,0,0,0,0
10268.317852125612,0.0,30982.81022629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.233,3295.67,3059.43,0.0,0.0,0,0.999999137429852,0,0,0,0,236.233,0.0,236.233,0.0,0,0,0,0
11245.283155106094,0.0,27451.85772086793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.522,3788.05,3571.52,0.0,0.0,0,0.999999137429852,0,0,0,0,216.522,0.0,216.522,0.0,0,0,0,0
12925.355637574146,0.0,26432.379040080137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.497,3964.61,3676.11,0.0,0.0,0,0.999999137429852,0,0,0,0,288.497,0.0,288.497,0.0,0,0,0,0
13527.802019738074,0.0,24633.571513839895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.853,3667.13,3103.28,0.0,0.0,0,0.999999137429852,0,0,0,0,563.853,0.0,563.853,0.0,0,0,0,0
12512.777786567007,0.0,23320.934939444316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.493,3706.23,3394.74,0.0,0.0,0,0.999999137429852,0,0,0,0,311.493,0.0,311.493,0.0,0,0,0,0
12646.183644355524,0.0,21872.683397362987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.435,3428.5,2462.07,0.0,0.0,0,0.999999137429852,0,0,0,0,966.435,0.0,966.435,0.0,0,0,0,0
11698.54217988803,0.0,23605.299472971426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.377,3389.39,2853.01,0.0,0.0,0,0.999999137429852,0,0,0,0,536.377,0.0,536.377,0.0,0,0,0,0
11565.06588699157,0.0,25024.84606711948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0154,3677.08,3614.06,0.0,0.0,0,0.999999137429852,0,0,0,0,63.0154,0.0,63.0154,0.0,0,0,0,0
12546.712854097907,0.0,25930.576081144725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3846.32,3716.25,0.0,130.069,0,0.926028356131062,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
13124.187460003062,0.0,24799.03560079834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.31,2990.01,0.0,638.295,0,0.563015709127545,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
12380.310979769592,0.0,23137.345303972954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.29,3036.99,0.0,638.295,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
12540.599247089513,0.0,23298.24243486535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.78,3674.78,0.0,0.0,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
12538.85645236661,0.0,22703.812266647372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204.25,3204.25,0.0,0.0,0,0.19999982748597,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
